Temperature,L,R,A_M,Color,Spectral_Class,Type
35.29475643,0.03103951,8.717466546,12.3,Red,M,1
38.5384958,0.064373384,5.499117661,10.12,Red,M,1
97.8373218,0.044674562,3.070328755,13.2,Red,M,1
52.7837996,0.086871321,7.471308764,11.94,Red,M,1
13.52511137,0.055053148,8.21864255,10.89,Red,M,1
74.23190086,0.026985733,8.117265756,11.76,Red,M,1
14.17122659,0.085320049,7.738816263,13.46,Red,M,1
93.94844686,0.071166428,9.759009686,11.87,Red,M,1
75.52729515,0.062628914,9.971758254,12.81,Red,M,1
58.23644395,0.02404643,9.737787379,13.98,Red,M,1
47.74771099,0.058750531,8.752109195,14.09,White-Yellow,F,2
60.17972105,0.014658312,7.518260576,12.02,White,F,2
9.463273785,9.51235E-05,8.140048901,13.78,white,A,2
97.30108346,0.044060621,4.97572741,12.45,Blue White,B,2
26.88502643,0.011463883,3.804420424,12.17,Blue White,B,2
68.27975633,0.099875664,2.872675972,13.98,Blue White,A,2
60.41239926,0.08639416,3.673192412,12.13,Blue White,B,2
64.85670765,0.035027101,1.935494341,11.19,Blue White,B,2
84.43100267,0.037848618,5.925506286,12.97,white,F,2
55.48037436,0.010212507,6.917581141,11.34,Blue,B,2
34.47840908,0.052068796,9.583203576,5.49,yellow-white,F,3
98.83474783,0.082750484,0.281329674,6.506,yellowish,K,3
34.84149826,0.077487834,5.299178758,6.228,yellowish,K,3
19.30273525,0.024914146,0.577611417,4.78,Yellowish,K,3
4.579056128,0.098195603,4.986552924,1.45,Blue-white,A,3
53.33364847,0.033652558,3.722328905,-2.3,Blue-white,A,3
10.60900369,0.063771862,3.415724722,4.68,Orange-Red,K,3
79.54945049,0.047007325,6.405751913,2.44,yellow-white,F,3
42.54091427,0.037118454,2.20197889,0.02,Blue-white,A,3
37.59169125,0.013726115,3.686030398,-4.4,Blue,O,3
64.02586406,0.073090686,8.915114951,-6.5,Blue,B,4
74.68608984,0.000961424,7.455155675,-6.23,Blue,O,4
60.50055486,0.034643991,3.734228982,-5.76,Blue,O,4
1.123330903,0.068601949,6.160883227,-6.89,Blue,O,4
54.77110804,0.026076868,8.165094427,-5.91,Blue,O,4
56.3306947,0.061222903,1.08785884,-6.12,Blue,O,4
74.44106515,0.001844971,3.833803546,-5.83,Blue,O,4
48.31416523,0.047956295,9.25780161,-6.34,Blue,O,4
30.38877036,0.024586855,2.998096478,-6.24,Blue,O,4
27.23881206,0.064417741,7.269465636,-5.79,Blue,O,4
17.51001853,0.056638206,8.078509076,-10.7,Red,M,5
3.97195004,0.095791542,9.424914118,-10.81,Red,M,5
75.65445577,0.057241724,4.533537674,-11.33,Red,M,5
85.30192499,0.040180543,8.529888195,-10.92,Red,M,5
82.53180169,0.048650144,4.305634138,-10.86,Red,M,5
44.99045732,0.012242218,3.642412156,-11.03,Red,M,5
47.41567647,0.025156102,3.979271985,-11.39,Red,K,5
5.630933786,0.086887047,7.118354442,-10.25,Red,M,5
4.572593904,0.065613599,4.528418022,-10.07,Red,G,5
58.7829543,0.025626431,7.376413251,-10.7,Red,M,5
55.27151028,0.029533829,3.191549804,17.16,Red,M,0
4.947521221,0.064002014,0.958128528,19.94,Red,M,0
26.91827568,0.048104756,8.897842935,20.02,Red,M,0
57.1352061,0.046454268,9.103742144,16.92,Red,M,0
46.85155707,0.032444756,2.548389142,17.12,Red,M,0
31.56344484,0.061928763,1.157773137,19.63,Red,M,0
11.91540103,0.00600724,1.774641424,16.88,Red,M,0
23.57192293,0.023842219,7.528643053,16.71,Red,M,0
23.42680382,0.072149376,9.427653233,19.56,Red,M,0
53.59146699,0.018719432,2.13941981,18.09,Red,M,0
68.25611738,0.057272853,3.726775448,10.87,Red,M,1
72.86660844,0.095960076,1.220551495,10.34,Red,M,1
35.58265669,0.099410946,8.480614691,11.17,Red,M,1
68.83510121,0.095114199,9.732884875,13.12,Red,M,1
43.13215133,0.020677615,6.654739995,14.23,Red,M,1
30.47453462,0.03580342,0.606790648,14.75,Red,M,1
81.56713104,0.032870653,0.325953935,11.43,Red,M,1
58.81751607,0.009227727,7.483535372,14.26,Red,M,1
47.12847465,0.039765865,6.67113154,12.23,Red,M,1
69.41995796,0.015796721,6.416970005,14.33,Red,M,1
71.53762625,0.057045434,1.664429765,13.67,Blue White,B,2
49.44962084,0.005342323,0.527389725,11.52,Blue,B,2
24.35224137,0.024719743,4.787649705,12.78,Blue,B,2
81.24616826,0.093954934,8.750251994,11.92,Blue White,B,2
75.89553061,0.096189355,3.581617582,11.38,Blue white,B,2
81.81317426,0.018441716,6.813503763,14.87,Blue white,A,2
13.59013313,0.097649798,7.399664985,12.83,Blue white,B,2
8.853670309,0.074507831,0.585344404,12.89,white,F,2
84.84147228,0.071841994,5.432822085,14.81,White,A,2
31.57169246,0.044667413,5.456187338,11.23,Blue White,B,2
31.33746295,0.069457769,6.246683001,-4.01,Blue-white,B,3
24.4814516,0.07502452,1.613640991,0.12,Blue-White,A,3
62.6102044,0.04007277,6.187473419,-2.04,Blue-white,A,3
3.409054643,0.031058883,2.632460752,-3.32,Blue-white,B,3
53.33149878,0.061813577,7.153190388,-3.98,Blue-white,B,3
77.08392893,0.029758802,9.654914425,-4.09,Blue-white,B,3
55.85305485,0.027625131,6.684088345,-3.8,Blue-white,B,3
21.09465369,0.007277812,2.262183071,-3.4,Blue-white,B,3
95.6137781,0.099030677,7.129852055,-1.38,Blue-white,A,3
68.48745723,0.053357044,1.091415479,-4.56,Blue,O,3
49.81132166,0.043935245,6.432950226,-5.92,Blue,O,4
81.06889889,0.069804089,2.092616784,-6.245,Blue,O,4
51.15793643,0.009550772,4.192534151,-5.62,Blue,O,4
13.32594273,0.047930874,6.717938241,-6.63,Blue,O,4
17.38136833,0.003719296,7.24817888,-7.34,Blue,O,4
27.43183921,0.091611538,7.057436427,-7.22,Blue,O,4
17.67892704,0.074974351,6.340563436,-5.69,Blue,O,4
97.99237156,0.081167489,2.702994205,-5.83,Blue,O,4
10.88276197,0.053146528,2.676353691,-6.09,Blue,O,4
37.43771779,0.083263981,0.273137247,-5.99,Blue,O,4
92.22415341,0.091565198,5.71168894,-7.58,Red,M,5
19.24101169,0.021092331,3.884326441,-8.18,Red,M,5
85.22108111,0.074754435,8.099267571,-9.2,Orange,K,5
4.265238447,0.041661449,6.381132307,-9.1,Blue,B,5
59.18959148,0.044352105,8.530167235,-7.89,Red,M,5
45.3263291,0.085542786,0.290881189,-7.71,Red,M,5
12.86409537,0.062101727,2.953286042,-8.3,Blue,O,5
61.41604155,0.054400426,4.848539014,-9.9,Blue-white,B,5
86.03967381,0.006819631,6.491210092,-7.84,Blue-white,B,5
28.15833623,0.002212228,6.078900263,-8.24,Blue-white,B,5
27.04684483,0.062009723,1.243607602,16.21,Red,M,0
49.13257211,0.009204423,7.779165322,18.39,Red,M,0
11.24997716,0.021479589,1.981846381,17.56,Red,M,0
48.02446448,0.026519071,7.553691379,17.34,Red,M,0
82.55981922,0.06306313,5.339069989,17.08,Red,M,0
17.22383997,0.085639828,6.201410851,16.93,Red,M,0
36.41905653,0.056702217,3.479927148,17.45,Red,M,0
62.76956056,0.021914522,9.907464609,16.67,Red,M,0
61.43067469,0.021134901,6.989904575,19.45,Red,M,0
80.26616729,0.055029039,3.745682335,16.35,Red,M,0
29.36764251,0.025923206,0.790088074,11.47,Red,M,1
77.03623732,0.086765637,9.018325357,10.73,Red,M,1
8.731083586,0.0446836,2.512557528,13.45,Red,M,1
57.44730837,0.087444993,3.509290576,12.854,Red,M,1
17.91860594,0.04514837,4.615873527,12.43,Red,M,1
72.01882611,0.090003328,5.254566764,13.667,Red,M,1
42.48933184,0.063612561,9.355244722,14.12,Red,M,1
74.84837752,0.029563778,8.683764542,14.94,Red,M,1
25.7937186,0.021797318,9.181284775,12.78,Red,M,1
4.141954888,0.055769474,8.478426278,14.776,Red,M,1
79.38986703,0.056158636,6.64651453,12.87,Blue,B,2
43.6096697,0.032862595,5.789428271,11.92,Blue,B,2
96.22981987,0.044126519,0.231137232,12.23,Blue,B,2
32.24114254,0.080034757,0.648478323,12.9,Blue,B,2
34.44428106,0.066492253,9.452605863,11.22,Blue,B,2
17.04953223,0.003840299,3.055769172,11.34,Blue,B,2
39.10718893,0.098860574,5.591525148,10.55,Blue,B,2
10.56014007,0.04120445,2.002467403,10.18,Blue,B,2
3.496393598,0.081837599,9.827178031,11.66,Blue,B,2
1.088289961,0.061444981,4.598737811,11.62,Blue,B,2
55.14989162,0.065203129,3.722911023,-3.67,Blue-white,B,3
99.67800019,0.096806097,3.641562272,0.013,Blue-white,A,3
67.69638731,0.030543705,3.981976536,-0.12,Blue-white,A,3
68.35004242,0.02530237,6.752717062,-2.55,Blue-white,B,3
73.92772968,0.063747844,7.123301338,-4.57,Blue,O,3
16.73867538,0.05040039,4.271220961,-4.36,Blue,O,3
55.24648778,0.000213863,1.343961299,1.236,Blue-white,A,3
33.23904236,0.016179689,6.505321761,-3.08,Blue-white,B,3
56.62508767,0.012839689,9.540468477,-2.64,Blue-white,B,3
12.63748942,0.018097203,3.938245774,-0.98,yellow-white,F,3
51.17280085,0.007875241,7.286674387,-6.27,Blue,O,4
92.2661342,0.045878347,1.138961778,-7.02,Blue,O,4
5.669797815,0.032208456,2.089093282,-6.98,Blue,O,4
20.57028379,0.052411822,2.191680589,-5.975,Blue,O,4
63.8268002,0.097480719,7.083398851,-6.35,Blue,O,4
26.3901691,0.059947261,8.854501224,-7.45,Blue,O,4
16.08098175,0.053438964,8.143382952,-7.262,Blue,O,4
14.82081534,0.030452939,1.155126806,-6.224,Blue,O,4
40.52056929,0.040890137,5.760057873,-5.905,Blue,O,4
32.20928972,0.089891085,2.474012446,-7.346,Blue,O,4
50.93873626,0.05735109,5.029917685,-8.84,Blue-white,B,5
47.65437339,0.002354837,9.582397111,-9.29,Blue,O,5
58.45292701,0.061382201,0.149685327,-10.84,Blue,O,5
38.38177282,0.099956475,4.46816286,-7.59,Blue-white,B,5
0.792755001,0.037815004,6.804111732,-7.67,Blue-white,B,5
5.400133485,0.029358117,9.538389806,-9.93,Blue,O,5
6.133111586,0.095917433,2.592195547,-10.63,Blue,O,5
73.60047178,0.03610677,3.383229696,-10.73,White,A,5
62.4600798,0.06061378,0.83408049,-11.23,White,A,5
26.45036803,0.088974969,5.425444265,-7.8,Blue,O,5
